name,year,date,pitch,whip,inning,fati
유원상,2014,8-28,18,2.0,1.0,18.0
유원상,2014,8-30,14,0.0,1.0,42.0
유원상,2014,9-4,19,1.0,0.2,19.0
유원상,2014,9-6,6,1.0,0.2,18.0
유원상,2014,9-7,20,3.0,0.2,80.0
유원상,2014,9-9,10,1.0,1.0,30.0
유원상,2014,9-13,2,0.0,0.1,3.0
유원상,2014,9-14,9,0.0,1.0,36.0
유원상,2014,10-3,18,1.0,1.1,18.0
유원상,2014,10-4,18,2.0,1.0,72.0
유원상,2014,10-6,14,0.0,1.1,42.0
유원상,2014,10-7,23,3.0,1.1,92.0
유원상,2014,10-9,10,0.0,1.0,30.0
유원상,2014,10-11,7,0.0,1.0,21.0
유원상,2014,10-15,9,2.0,0.0,13.5
유원상,2014,10-19,21,3.0,0.1,31.5
유원상,2014,10-24,18,2.0,1.1,18.0
유원상,2014,10-27,15,1.0,0.1,30.0
유원상,2014,10-28,1,0.0,0.1,4.0
유원상,2014,10-30,30,1.0,1.1,90.0
유원상,2015,3-28,10,1.0,0.2,10.0
유원상,2015,3-31,11,2.0,0.1,22.0
유원상,2015,4-17,25,1.0,2.0,25.0
유원상,2015,4-21,12,0.0,0.2,18.0
유원상,2015,4-22,23,1.0,2.0,92.0
유원상,2015,4-24,27,5.0,0.2,81.0
유원상,2015,4-28,33,2.0,2.0,49.5
유원상,2015,4-29,18,0.0,1.1,72.0
유원상,2015,5-2,15,1.0,0.2,30.0
유원상,2015,5-3,64,7.0,3.0,256.0
유원상,2015,5-6,34,3.0,1.2,68.0
유원상,2015,5-8,45,6.0,3.0,135.0
유원상,2015,7-31,15,1.0,2.0,15.0
유원상,2015,8-2,48,4.0,2.1,144.0
유원상,2015,8-5,28,4.0,1.1,56.0
유원상,2015,8-11,20,2.0,1.0,20.0
유원상,2015,8-14,57,2.0,4.2,114.0
유원상,2015,8-21,24,2.0,1.2,24.0
유원상,2015,8-23,1,0.0,0.1,3.0
유원상,2015,8-27,17,0.0,1.0,25.5
유원상,2015,8-29,8,1.0,0.1,24.0
유원상,2015,8-30,33,5.0,1.1,132.0
유원상,2015,9-2,5,1.0,0.1,10.0
유원상,2015,9-4,14,1.0,1.0,42.0
유원상,2015,9-5,21,4.0,1.2,84.0
유원상,2016,4-14,27,0.0,2.0,27.0
유원상,2016,4-19,14,3.0,0.0,14.0
유원상,2016,4-20,6,1.0,1.0,24.0
유원상,2016,4-21,27,2.0,1.2,108.0
유원상,2016,4-23,59,8.0,2.2,177.0
유원상,2016,4-28,7,1.0,0.0,7.0
유원상,2016,4-29,15,1.0,0.2,60.0
유원상,2016,5-12,19,1.0,0.2,19.0
유원상,2016,5-14,16,0.0,1.1,48.0
유원상,2016,5-17,2,2.0,0.1,4.0
유원상,2016,5-26,21,1.0,0.2,21.0
유원상,2016,7-12,34,3.0,2.2,34.0
유원상,2016,7-14,16,1.0,0.2,48.0
유원상,2016,7-19,30,2.0,1.2,30.0
유원상,2016,7-21,5,1.0,0.1,15.0
유원상,2016,7-22,32,5.0,1.0,128.0
유원상,2016,8-24,58,5.0,4.0,58.0
유원상,2016,8-28,14,1.0,1.0,21.0
유원상,2016,8-30,52,6.0,1.2,156.0
정대현,2014,4-4,1,0.0,0.1,1.0
정대현,2014,4-5,23,1.0,1.1,92.0
정대현,2014,4-8,15,0.0,1.0,30.0
정대현,2014,4-9,23,4.0,1.0,92.0
정대현,2014,4-12,10,2.0,0.1,20.0
정대현,2014,4-13,22,1.0,1.1,88.0
정대현,2014,4-15,22,3.0,1.1,66.0
정대현,2014,4-16,23,0.0,1.1,92.0
정대현,2014,4-19,6,0.0,0.2,12.0
정대현,2014,4-20,17,1.0,1.0,68.0
정대현,2014,4-22,19,4.0,0.1,57.0
정대현,2014,4-25,5,1.0,0.0,10.0
정대현,2014,4-26,11,0.0,1.1,44.0
정대현,2014,4-30,11,0.0,0.2,16.5
정대현,2014,5-1,4,1.0,0.0,16.0
정대현,2014,5-3,27,2.0,1.0,81.0
정대현,2014,5-6,5,0.0,0.1,10.0
정대현,2014,5-9,7,0.0,0.2,14.0
정대현,2014,5-13,7,1.0,0.1,10.5
정대현,2014,5-14,14,1.0,0.2,56.0
정대현,2014,5-18,15,2.0,1.0,22.5
정대현,2014,5-21,11,1.0,0.2,22.0
정대현,2014,5-24,11,1.0,0.2,22.0
정대현,2014,5-25,17,2.0,1.0,68.0
정대현,2014,5-30,17,0.0,1.0,17.0
정대현,2014,6-5,5,0.0,1.0,5.0
정대현,2014,6-11,4,1.0,0.0,4.0
정대현,2014,6-13,6,1.0,0.0,18.0
정대현,2014,6-14,21,4.0,0.2,84.0
정대현,2014,6-17,10,0.0,1.0,20.0
정대현,2014,6-19,3,0.0,0.1,9.0
정대현,2014,6-24,18,2.0,0.2,18.0
정대현,2014,6-25,3,1.0,0.0,12.0
정대현,2014,6-26,7,0.0,0.2,28.0
정대현,2014,6-28,5,0.0,0.1,15.0
정대현,2014,7-3,2,0.0,0.1,2.0
정대현,2014,7-4,14,0.0,1.0,56.0
정대현,2014,7-10,12,1.0,1.0,12.0
정대현,2014,7-12,6,1.0,0.1,18.0
정대현,2014,7-22,17,1.0,0.2,17.0
정대현,2014,7-23,25,1.0,1.2,100.0
정대현,2014,7-27,1,0.0,0.1,1.5
정대현,2014,7-28,6,0.0,0.1,24.0
정대현,2014,7-30,3,1.0,0.0,9.0
정대현,2014,8-5,20,0.0,1.1,20.0
정대현,2014,8-6,31,0.0,2.0,124.0
정대현,2014,8-9,3,1.0,0.0,6.0
정대현,2014,8-10,15,2.0,0.1,60.0
정대현,2014,8-23,22,1.0,1.0,22.0
정대현,2014,8-27,12,0.0,1.0,18.0
정대현,2014,8-28,12,0.0,1.0,48.0
정대현,2014,8-31,4,1.0,0.1,8.0
정대현,2014,9-4,1,0.0,0.1,1.5
정대현,2014,9-6,6,0.0,0.1,18.0
정대현,2014,9-9,22,2.0,0.2,44.0
정대현,2014,9-13,8,0.0,1.0,12.0
정대현,2014,9-14,10,2.0,0.2,40.0
정대현,2014,10-1,13,0.0,1.0,13.0
정대현,2014,10-2,7,1.0,0.1,28.0
정대현,2014,10-7,15,1.0,1.0,15.0
정대현,2015,7-28,14,0.0,1.0,14.0
정대현,2015,8-2,30,5.0,1.1,30.0
정대현,2015,8-5,28,0.0,1.2,56.0
정대현,2015,8-8,11,3.0,0.1,22.0
정대현,2015,8-13,13,1.0,1.0,13.0
정대현,2015,8-15,32,3.0,1.1,96.0
정대현,2015,8-26,8,1.0,0.1,8.0
정대현,2015,8-27,6,0.0,1.0,24.0
정대현,2015,8-29,26,1.0,0.2,78.0
정대현,2015,9-1,16,1.0,1.1,32.0
정대현,2015,9-2,17,1.0,1.0,68.0
정대현,2015,9-3,10,0.0,1.0,40.0
정대현,2015,9-5,11,1.0,1.0,33.0
정대현,2015,9-6,28,2.0,1.2,112.0
정대현,2015,9-10,6,0.0,0.2,9.0
정대현,2015,9-18,19,1.0,0.2,19.0
정대현,2015,9-22,12,2.0,0.2,18.0
정대현,2015,9-27,15,0.0,0.2,15.0
정대현,2015,10-4,11,1.0,1.0,11.0
정대현,2016,4-1,4,0.0,0.1,4.0
정대현,2016,4-2,10,1.0,0.1,40.0
정대현,2016,4-5,11,0.0,0.2,22.0
정대현,2016,4-9,10,1.0,0.2,15.0
정대현,2016,4-10,29,3.0,1.0,116.0
정대현,2016,4-17,16,3.0,0.1,16.0
정대현,2016,4-19,12,2.0,0.2,36.0
정대현,2016,4-21,14,2.0,0.1,42.0
정대현,2016,4-22,16,2.0,0.1,64.0
정대현,2016,4-27,4,1.0,0.2,4.0
정대현,2016,4-29,8,1.0,0.2,24.0
정대현,2016,5-1,7,1.0,0.2,21.0
정대현,2016,5-6,8,0.0,1.0,8.0
정대현,2016,5-13,9,2.0,0.1,9.0
정대현,2016,5-14,21,1.0,1.2,84.0
정대현,2016,5-21,19,2.0,1.0,19.0
정대현,2016,5-26,12,0.0,1.0,12.0
정대현,2016,5-27,24,3.0,1.0,96.0
정대현,2016,5-31,15,1.0,0.2,22.5
정대현,2016,6-1,14,1.0,0.1,56.0
정대현,2016,6-3,15,2.0,0.2,45.0
정대현,2016,7-29,33,3.0,2.0,33.0
정대현,2016,8-4,4,2.0,0.0,4.0
정대현,2016,8-7,21,3.0,1.0,42.0
안영명,2014,4-18,17,1.0,1.0,17.0
안영명,2014,4-22,24,1.0,1.0,36.0
안영명,2014,4-23,5,1.0,0.1,20.0
안영명,2014,5-13,91,9.0,4.1,91.0
안영명,2014,5-18,83,7.0,5.0,83.0
안영명,2014,5-24,94,9.0,5.0,94.0
안영명,2014,5-30,103,10.0,6.0,103.0
안영명,2014,6-6,104,9.0,6.0,104.0
안영명,2014,6-10,9,0.0,0.2,13.5
안영명,2014,6-12,112,16.0,4.1,336.0
안영명,2014,6-23,97,9.0,6.1,97.0
안영명,2014,6-27,2,1.0,0.1,3.0
안영명,2014,7-1,13,1.0,0.2,19.5
안영명,2014,7-3,29,5.0,1.0,87.0
안영명,2014,7-9,18,3.0,1.0,18.0
안영명,2014,7-10,44,1.0,2.0,176.0
안영명,2014,7-11,19,2.0,1.0,76.0
안영명,2014,7-13,15,1.0,1.1,45.0
안영명,2014,7-15,28,0.0,2.2,84.0
안영명,2014,7-16,32,0.0,2.0,128.0
안영명,2014,7-22,41,4.0,2.1,41.0
안영명,2014,7-24,26,5.0,1.0,78.0
안영명,2014,7-26,33,1.0,2.0,99.0
안영명,2014,7-31,20,2.0,1.2,20.0
안영명,2014,8-1,43,3.0,2.0,172.0
안영명,2014,8-6,17,1.0,1.0,17.0
안영명,2014,8-9,15,0.0,1.2,30.0
안영명,2014,8-11,26,3.0,1.0,78.0
안영명,2014,8-15,30,3.0,1.1,45.0
안영명,2014,8-16,15,0.0,1.0,60.0
안영명,2014,8-17,3,1.0,0.1,12.0
안영명,2014,8-19,35,3.0,1.2,105.0
안영명,2014,8-22,35,2.0,2.1,70.0
안영명,2014,8-23,18,2.0,1.0,72.0
안영명,2014,8-26,16,2.0,0.2,32.0
안영명,2014,8-27,23,0.0,1.2,92.0
안영명,2014,8-29,45,3.0,2.2,135.0
안영명,2014,9-2,37,2.0,1.1,55.5
안영명,2014,9-6,40,3.0,1.2,60.0
안영명,2014,9-7,6,0.0,0.1,24.0
안영명,2014,9-11,33,3.0,1.1,49.5
안영명,2014,9-13,16,1.0,0.2,48.0
안영명,2014,9-14,64,5.0,3.2,256.0
안영명,2014,10-2,36,3.0,2.0,36.0
안영명,2014,10-7,35,3.0,2.2,35.0
안영명,2014,10-9,26,2.0,1.2,78.0
안영명,2014,10-11,41,5.0,2.0,123.0
안영명,2014,10-17,53,2.0,3.0,53.0
안영명,2015,3-28,4,1.0,0.0,4.0
안영명,2015,3-29,21,2.0,1.0,84.0
안영명,2015,4-3,37,4.0,1.1,37.0
안영명,2015,4-7,10,1.0,0.1,15.0
안영명,2015,4-8,6,0.0,0.1,24.0
안영명,2015,4-9,34,1.0,2.1,136.0
안영명,2015,4-11,83,5.0,6.0,249.0
안영명,2015,4-17,94,4.0,5.0,94.0
안영명,2015,4-24,108,8.0,5.0,108.0
안영명,2015,4-30,91,5.0,5.1,91.0
안영명,2015,5-6,80,12.0,4.1,80.0
안영명,2015,5-12,39,5.0,2.0,39.0
안영명,2015,5-14,34,6.0,1.1,102.0
안영명,2015,5-23,86,8.0,6.0,86.0
안영명,2015,5-29,40,6.0,2.2,40.0
안영명,2015,6-4,80,9.0,3.1,80.0
안영명,2015,6-10,85,5.0,5.0,85.0
안영명,2015,6-16,95,10.0,5.2,95.0
안영명,2015,6-21,55,8.0,3.2,55.0
안영명,2015,6-27,80,7.0,4.2,80.0
안영명,2015,7-3,76,5.0,4.0,76.0
안영명,2015,7-9,92,7.0,5.0,92.0
안영명,2015,7-16,99,7.0,5.2,99.0
안영명,2015,7-22,35,4.0,1.1,35.0
안영명,2015,8-2,90,8.0,5.0,90.0
안영명,2015,8-8,99,9.0,5.1,99.0
안영명,2015,8-14,34,6.0,1.1,34.0
안영명,2015,8-21,105,4.0,8.0,105.0
안영명,2015,8-26,14,6.0,0.0,14.0
안영명,2015,9-1,101,7.0,6.0,101.0
안영명,2015,9-5,36,4.0,2.0,54.0
안영명,2015,9-11,66,7.0,3.2,66.0
안영명,2015,9-16,75,5.0,5.0,75.0
안영명,2015,10-2,75,5.0,5.1,75.0
안영명,2016,4-30,14,3.0,0.2,14.0
안영명,2016,5-5,63,10.0,2.0,63.0
오현택,2014,3-30,25,2.0,1.1,25.0
오현택,2014,4-1,17,0.0,1.0,51.0
오현택,2014,4-3,18,4.0,1.0,54.0
오현택,2014,4-4,14,1.0,1.0,56.0
오현택,2014,4-5,17,2.0,1.0,68.0
오현택,2014,4-23,15,1.0,0.2,15.0
오현택,2014,4-24,15,2.0,0.2,60.0
오현택,2014,4-25,31,2.0,2.0,124.0
오현택,2014,4-29,30,0.0,1.2,45.0
오현택,2014,5-6,61,3.0,4.0,61.0
오현택,2014,5-14,22,2.0,1.0,22.0
오현택,2014,5-18,10,0.0,1.0,15.0
오현택,2014,5-23,5,0.0,0.1,5.0
오현택,2014,5-24,35,2.0,2.0,140.0
오현택,2014,5-27,19,2.0,1.1,38.0
오현택,2014,5-28,57,6.0,2.1,228.0
오현택,2014,5-30,6,0.0,1.0,18.0
오현택,2014,5-31,47,7.0,3.0,188.0
오현택,2014,6-4,12,1.0,0.1,18.0
오현택,2014,6-6,36,2.0,2.0,108.0
오현택,2014,6-8,32,2.0,2.0,96.0
오현택,2014,6-10,3,0.0,0.1,9.0
오현택,2014,6-12,12,0.0,0.2,36.0
오현택,2014,6-13,1,1.0,0.0,4.0
오현택,2014,6-15,11,1.0,0.2,33.0
오현택,2014,6-21,49,7.0,3.0,49.0
오현택,2014,6-28,11,1.0,0.1,11.0
오현택,2014,7-3,23,2.0,2.0,23.0
오현택,2014,7-6,7,1.0,0.2,14.0
오현택,2014,7-8,2,0.0,0.1,6.0
오현택,2014,7-12,57,7.0,3.2,85.5
오현택,2014,7-16,4,1.0,0.1,6.0
오현택,2014,7-29,9,0.0,1.0,9.0
오현택,2014,7-30,5,0.0,0.1,20.0
오현택,2014,7-31,8,2.0,0.0,32.0
오현택,2014,8-1,9,1.0,0.2,36.0
오현택,2014,8-7,32,4.0,2.0,32.0
오현택,2014,8-14,10,1.0,0.2,10.0
오현택,2014,8-15,16,1.0,2.0,64.0
오현택,2014,8-16,12,0.0,1.1,48.0
오현택,2014,8-19,23,4.0,1.1,46.0
오현택,2014,8-20,8,2.0,0.1,32.0
오현택,2014,8-23,28,2.0,1.2,56.0
오현택,2014,8-27,17,1.0,1.0,25.5
오현택,2014,8-30,4,0.0,0.1,8.0
오현택,2014,8-31,35,1.0,3.0,140.0
오현택,2014,9-4,10,2.0,0.2,15.0
오현택,2014,9-5,7,1.0,0.1,28.0
오현택,2014,9-7,5,1.0,0.1,15.0
오현택,2014,9-11,12,1.0,0.2,18.0
오현택,2014,9-12,10,1.0,0.1,40.0
오현택,2014,9-14,22,2.0,1.0,66.0
오현택,2014,10-2,10,2.0,0.0,10.0
오현택,2014,10-6,4,0.0,0.1,6.0
오현택,2014,10-10,43,4.0,2.0,64.5
오현택,2014,10-13,14,0.0,1.0,28.0
오현택,2014,10-15,14,3.0,0.2,42.0
오현택,2014,10-17,16,1.0,1.0,48.0
오현택,2015,4-3,3,0.0,0.1,3.0
오현택,2015,4-5,7,1.0,0.0,21.0
오현택,2015,4-7,20,3.0,0.2,60.0
오현택,2015,4-10,13,1.0,0.2,26.0
오현택,2015,4-14,33,2.0,3.1,49.5
오현택,2015,4-15,22,3.0,0.1,88.0
오현택,2015,4-17,12,1.0,1.0,36.0
오현택,2015,4-25,6,0.0,0.2,6.0
오현택,2015,5-1,18,2.0,1.0,18.0
오현택,2015,5-7,6,1.0,0.1,6.0
오현택,2015,5-21,5,0.0,1.1,5.0
오현택,2015,5-23,12,0.0,0.2,36.0
오현택,2015,5-24,6,0.0,0.2,24.0
오현택,2015,5-29,25,2.0,1.2,25.0
오현택,2015,5-30,29,1.0,2.1,116.0
오현택,2015,5-31,8,1.0,0.2,32.0
오현택,2015,6-3,18,1.0,1.0,36.0
오현택,2015,6-4,21,0.0,1.2,84.0
오현택,2015,6-6,32,3.0,2.2,96.0
오현택,2015,6-7,31,2.0,1.2,124.0
오현택,2015,6-9,27,1.0,1.1,81.0
오현택,2015,6-11,6,1.0,1.0,18.0
오현택,2015,6-12,9,1.0,0.2,36.0
오현택,2015,6-13,8,1.0,0.2,32.0
오현택,2015,6-14,9,0.0,1.0,36.0
오현택,2015,6-16,11,3.0,0.0,33.0
오현택,2015,6-18,30,2.0,2.1,90.0
오현택,2015,6-19,12,1.0,0.1,48.0
오현택,2015,6-24,12,1.0,1.0,12.0
오현택,2015,6-25,14,0.0,1.0,56.0
오현택,2015,6-27,15,0.0,1.1,45.0
오현택,2015,7-1,11,0.0,1.0,16.5
오현택,2015,7-3,20,2.0,1.0,60.0
오현택,2015,7-5,34,4.0,1.1,102.0
오현택,2015,7-8,9,0.0,0.2,18.0
오현택,2015,7-9,23,1.0,1.1,92.0
오현택,2015,7-10,3,0.0,0.2,12.0
오현택,2015,7-16,1,0.0,0.1,1.0
오현택,2015,7-22,25,3.0,1.2,25.0
오현택,2015,7-24,8,0.0,1.0,24.0
오현택,2015,7-26,7,1.0,1.0,21.0
오현택,2015,7-29,13,1.0,0.2,26.0
오현택,2015,7-30,24,2.0,1.1,96.0
오현택,2015,8-1,11,2.0,0.1,33.0
오현택,2015,8-2,9,2.0,0.0,36.0
오현택,2015,8-5,29,4.0,0.2,58.0
오현택,2015,8-7,4,1.0,0.1,12.0
오현택,2015,8-8,2,0.0,0.2,8.0
오현택,2015,8-13,11,2.0,0.2,11.0
오현택,2015,8-15,15,0.0,0.2,45.0
오현택,2015,8-17,20,2.0,2.0,60.0
오현택,2015,8-19,4,1.0,0.0,12.0
오현택,2015,8-23,2,0.0,0.1,3.0
오현택,2015,8-26,4,1.0,0.0,8.0
오현택,2015,8-29,15,2.0,0.1,30.0
오현택,2015,9-5,28,2.0,2.0,28.0
오현택,2015,9-9,18,2.0,0.2,27.0
오현택,2015,9-15,11,2.0,0.0,11.0
오현택,2015,9-19,10,1.0,0.2,15.0
오현택,2015,9-20,19,2.0,1.0,76.0
오현택,2016,4-7,11,0.0,1.0,11.0
오현택,2016,4-9,28,2.0,2.0,84.0
오현택,2016,4-10,8,0.0,1.0,32.0
오현택,2016,4-12,17,0.0,2.0,51.0
오현택,2016,4-13,25,1.0,1.0,100.0
오현택,2016,4-19,10,1.0,1.0,10.0
오현택,2016,4-20,16,1.0,1.0,64.0
오현택,2016,4-22,18,2.0,1.1,54.0
오현택,2016,4-24,4,1.0,0.0,12.0
오현택,2016,4-26,17,3.0,1.0,51.0
오현택,2016,4-30,8,1.0,0.2,12.0
오현택,2016,5-1,4,0.0,0.2,16.0
오현택,2016,5-5,18,2.0,0.2,27.0
오현택,2016,5-7,21,3.0,1.1,63.0
오현택,2016,5-8,29,3.0,1.1,116.0
오현택,2016,5-11,7,3.0,0.1,14.0
오현택,2016,5-18,27,3.0,1.1,27.0
오현택,2016,5-19,16,1.0,1.0,64.0
오현택,2016,5-22,11,1.0,1.0,22.0
오현택,2016,5-25,22,4.0,1.0,44.0
최금강,2014,4-18,12,2.0,1.0,12.0
최금강,2014,7-24,25,2.0,2.0,25.0
최금강,2014,7-25,4,0.0,0.1,16.0
최금강,2014,8-1,38,7.0,1.2,38.0
최금강,2015,3-28,12,0.0,1.0,12.0
최금강,2015,4-1,7,0.0,1.0,10.5
최금강,2015,4-3,10,1.0,0.1,30.0
최금강,2015,4-5,15,0.0,1.1,45.0
최금강,2015,4-7,17,3.0,0.2,51.0
최금강,2015,4-8,29,0.0,3.1,116.0
최금강,2015,4-10,22,4.0,0.2,66.0
최금강,2015,4-14,9,3.0,0.0,13.5
최금강,2015,4-17,18,1.0,1.0,36.0
최금강,2015,4-18,9,0.0,0.2,36.0
최금강,2015,4-21,10,0.0,1.0,20.0
최금강,2015,4-23,20,4.0,0.2,60.0
최금강,2015,4-26,16,2.0,1.0,32.0
최금강,2015,4-28,30,1.0,2.0,90.0
최금강,2015,4-30,12,0.0,1.1,36.0
최금강,2015,5-2,9,0.0,1.0,27.0
최금강,2015,5-3,11,0.0,1.0,44.0
최금강,2015,5-5,19,2.0,1.1,57.0
최금강,2015,5-7,25,1.0,1.2,75.0
최금강,2015,5-9,31,2.0,2.0,93.0
최금강,2015,5-13,19,3.0,0.1,28.5
최금강,2015,5-14,10,0.0,1.0,40.0
최금강,2015,5-16,49,4.0,2.1,147.0
최금강,2015,5-19,26,2.0,1.0,52.0
최금강,2015,5-20,5,0.0,0.2,20.0
최금강,2015,5-23,44,2.0,3.0,88.0
최금강,2015,5-27,9,1.0,0.2,13.5
최금강,2015,5-28,13,1.0,1.1,52.0
최금강,2015,5-30,29,3.0,1.1,87.0
최금강,2015,5-31,23,0.0,1.0,92.0
최금강,2015,6-3,36,5.0,1.0,72.0
최금강,2015,6-6,18,1.0,1.0,36.0
최금강,2015,6-9,16,1.0,1.0,32.0
최금강,2015,6-10,12,1.0,1.0,48.0
최금강,2015,6-12,27,1.0,1.2,81.0
최금강,2015,6-14,24,3.0,1.2,72.0
최금강,2015,6-16,20,2.0,1.1,60.0
최금강,2015,6-18,20,2.0,1.0,60.0
최금강,2015,6-20,18,0.0,1.1,54.0
최금강,2015,6-21,24,1.0,1.1,96.0
최금강,2015,6-24,34,3.0,2.0,68.0
최금강,2015,6-27,3,0.0,0.1,6.0
최금강,2015,6-28,14,0.0,1.0,56.0
최금강,2015,7-1,14,1.0,0.2,28.0
최금강,2015,7-3,7,2.0,0.1,21.0
최금강,2015,7-4,13,2.0,1.0,52.0
최금강,2015,7-9,16,1.0,1.0,16.0
최금강,2015,7-11,14,1.0,0.2,42.0
최금강,2015,7-14,26,0.0,2.0,52.0
최금강,2015,7-15,10,1.0,0.2,40.0
최금강,2015,7-23,43,2.0,2.0,43.0
최금강,2015,7-25,25,1.0,1.2,75.0
최금강,2015,7-26,20,1.0,1.1,80.0
최금강,2015,7-30,18,0.0,1.2,27.0
최금강,2015,7-31,13,2.0,1.0,52.0
최금강,2015,8-1,16,1.0,1.1,64.0
최금강,2015,8-5,21,1.0,1.2,31.5
최금강,2015,8-6,24,0.0,2.0,96.0
최금강,2015,8-9,21,2.0,1.0,42.0
최금강,2015,8-11,28,0.0,2.0,84.0
최금강,2015,8-12,23,0.0,1.1,92.0
최금강,2015,8-15,20,3.0,0.2,40.0
최금강,2015,8-18,20,1.0,2.0,40.0
최금강,2015,8-23,29,2.0,2.1,29.0
최금강,2015,8-26,9,0.0,0.2,18.0
최금강,2015,8-27,13,0.0,1.0,52.0
최금강,2015,8-28,36,4.0,0.2,144.0
최금강,2015,9-1,23,3.0,1.0,34.5
최금강,2015,9-4,14,2.0,1.1,28.0
최금강,2015,9-9,6,2.0,0.0,6.0
최금강,2015,9-11,37,4.0,2.0,111.0
최금강,2015,9-17,22,4.0,0.1,22.0
최금강,2015,9-20,8,2.0,0.0,16.0
최금강,2015,9-21,30,2.0,1.1,120.0
최금강,2015,9-28,9,0.0,1.0,9.0
최금강,2015,9-30,10,4.0,0.0,30.0
최금강,2015,10-5,11,1.0,0.2,11.0
최금강,2016,4-1,19,1.0,1.0,19.0
최금강,2016,4-2,16,1.0,1.0,64.0
최금강,2016,4-6,11,0.0,0.2,16.5
최금강,2016,4-8,6,2.0,0.0,18.0
최금강,2016,4-10,5,1.0,0.2,15.0
최금강,2016,4-12,53,8.0,2.2,159.0
최금강,2016,4-28,18,1.0,1.0,18.0
최금강,2016,4-30,13,0.0,1.0,39.0
최금강,2016,5-5,24,2.0,1.1,24.0
최금강,2016,5-7,14,1.0,0.2,42.0
최금강,2016,5-8,24,1.0,2.0,96.0
최금강,2016,5-11,10,0.0,1.0,20.0
최금강,2016,5-13,17,1.0,2.0,51.0
최금강,2016,5-15,24,1.0,1.0,72.0
최금강,2016,5-19,12,0.0,1.0,18.0
최금강,2016,5-21,21,1.0,1.2,63.0
최금강,2016,5-22,18,2.0,1.0,72.0
최금강,2016,5-26,35,4.0,1.1,52.5
최금강,2016,5-28,19,1.0,2.0,57.0
최금강,2016,5-29,10,0.0,0.2,40.0
최금강,2016,5-31,15,1.0,0.1,45.0
최금강,2016,6-2,29,3.0,1.0,87.0
최금강,2016,6-5,40,3.0,2.2,80.0
최금강,2016,6-8,41,5.0,1.2,82.0
최금강,2016,6-10,24,0.0,1.2,72.0
최금강,2016,6-11,31,3.0,2.1,124.0
최금강,2016,6-17,19,1.0,1.2,19.0
최금강,2016,6-18,20,1.0,1.0,80.0
최금강,2016,6-21,17,1.0,1.0,34.0
최금강,2016,6-23,22,2.0,1.1,66.0
최금강,2016,6-24,20,1.0,1.2,80.0
최금강,2016,6-26,30,3.0,0.2,90.0
최금강,2016,6-30,42,5.0,2.0,63.0
최금강,2016,7-7,6,1.0,1.0,6.0
최금강,2016,7-8,33,3.0,1.2,132.0
최금강,2016,7-10,17,1.0,0.2,51.0
최금강,2016,7-19,51,3.0,3.0,51.0
최금강,2016,7-21,16,1.0,1.1,48.0
최금강,2016,7-24,19,3.0,0.2,38.0
최금강,2016,7-27,65,3.0,3.2,130.0
최금강,2016,8-6,73,3.0,5.2,73.0
최금강,2016,8-11,81,7.0,5.0,81.0
최금강,2016,8-16,76,9.0,3.0,76.0
최금강,2016,8-21,94,9.0,5.0,94.0
최금강,2016,8-27,93,10.0,5.2,93.0
최금강,2016,9-3,38,5.0,2.0,38.0
최금강,2016,9-7,104,5.0,6.2,156.0
최금강,2016,9-13,105,10.0,5.2,105.0
최금강,2016,9-18,79,8.0,5.1,79.0
최금강,2016,9-24,80,8.0,5.0,80.0
최금강,2016,9-30,76,9.0,3.1,76.0
최금강,2016,10-9,22,4.0,1.0,22.0
최금강,2016,10-24,57,6.0,2.2,57.0
최금강,2016,11-1,57,3.0,4.2,57.0
홍성민,2014,4-19,19,2.0,1.0,19.0
홍성민,2014,4-23,31,3.0,2.0,46.5
홍성민,2014,4-24,20,2.0,1.0,80.0
홍성민,2014,6-15,49,4.0,2.2,49.0
홍성민,2014,6-18,10,0.0,1.0,20.0
홍성민,2014,6-28,81,5.0,5.0,81.0
홍성민,2014,7-4,71,5.0,5.0,71.0
홍성민,2014,7-11,93,7.0,5.1,93.0
홍성민,2014,7-24,79,7.0,4.2,79.0
홍성민,2014,7-29,76,8.0,4.1,76.0
홍성민,2014,8-8,15,1.0,1.0,15.0
홍성민,2014,8-9,13,3.0,0.0,52.0
홍성민,2014,8-13,61,7.0,2.0,91.5
홍성민,2014,9-12,12,0.0,1.0,12.0
홍성민,2015,3-28,36,4.0,1.2,36.0
홍성민,2015,4-8,20,0.0,1.2,20.0
홍성민,2015,4-9,12,1.0,1.0,48.0
홍성민,2015,4-10,16,1.0,1.2,64.0
홍성민,2015,4-14,10,1.0,0.0,15.0
홍성민,2015,4-15,7,0.0,1.0,28.0
홍성민,2015,4-18,6,0.0,0.0,12.0
홍성민,2015,4-21,16,0.0,1.1,32.0
홍성민,2015,4-22,20,4.0,0.0,80.0
홍성민,2015,4-23,22,4.0,0.2,88.0
홍성민,2015,4-26,15,0.0,1.0,30.0
홍성민,2015,4-28,14,3.0,0.1,42.0
홍성민,2015,5-1,8,1.0,0.1,16.0
홍성민,2015,5-3,52,6.0,2.2,156.0
홍성민,2015,5-5,25,1.0,1.2,75.0
홍성민,2015,5-6,16,2.0,0.2,64.0
홍성민,2015,5-9,20,1.0,1.1,40.0
홍성민,2015,5-13,49,4.0,2.1,73.5
홍성민,2015,5-15,49,4.0,2.2,147.0
